"object_type","schema_name","object_name","column_name","data_type","is_nullable","related_object_name","description"
"CHECK","auth","audit_log_entries","null","null","null","null","16488_16519_5_not_null"
"CHECK","auth","audit_log_entries","null","null","null","null","16488_16519_2_not_null"
"CHECK","auth","flow_state","null","null","null","null","16488_28931_3_not_null"
"CHECK","auth","flow_state","null","null","null","null","16488_28931_1_not_null"
"CHECK","auth","flow_state","null","null","null","null","16488_28931_5_not_null"
"CHECK","auth","flow_state","null","null","null","null","16488_28931_11_not_null"
"CHECK","auth","flow_state","null","null","null","null","16488_28931_6_not_null"
"CHECK","auth","flow_state","null","null","null","null","16488_28931_4_not_null"
"CHECK","auth","identities","null","null","null","null","16488_28728_1_not_null"
"CHECK","auth","identities","null","null","null","null","16488_28728_2_not_null"
"CHECK","auth","identities","null","null","null","null","16488_28728_9_not_null"
"CHECK","auth","identities","null","null","null","null","16488_28728_3_not_null"
"CHECK","auth","identities","null","null","null","null","16488_28728_4_not_null"
"CHECK","auth","instances","null","null","null","null","16488_16512_1_not_null"
"CHECK","auth","mfa_amr_claims","null","null","null","null","16488_28818_3_not_null"
"CHECK","auth","mfa_amr_claims","null","null","null","null","16488_28818_2_not_null"
"CHECK","auth","mfa_amr_claims","null","null","null","null","16488_28818_1_not_null"
"CHECK","auth","mfa_amr_claims","null","null","null","null","16488_28818_4_not_null"
"CHECK","auth","mfa_amr_claims","null","null","null","null","16488_28818_5_not_null"
"CHECK","auth","mfa_challenges","null","null","null","null","16488_28806_2_not_null"
"CHECK","auth","mfa_challenges","null","null","null","null","16488_28806_1_not_null"
"CHECK","auth","mfa_challenges","null","null","null","null","16488_28806_5_not_null"
"CHECK","auth","mfa_challenges","null","null","null","null","16488_28806_3_not_null"
"CHECK","auth","mfa_factors","null","null","null","null","16488_28793_2_not_null"
"CHECK","auth","mfa_factors","null","null","null","null","16488_28793_7_not_null"
"CHECK","auth","mfa_factors","null","null","null","null","16488_28793_6_not_null"
"CHECK","auth","mfa_factors","null","null","null","null","16488_28793_5_not_null"
"CHECK","auth","mfa_factors","null","null","null","null","16488_28793_4_not_null"
"CHECK","auth","mfa_factors","null","null","null","null","16488_28793_1_not_null"
"CHECK","auth","one_time_tokens","null","null","null","null","16488_28981_5_not_null"
"CHECK","auth","one_time_tokens","null","null","null","null","one_time_tokens_token_hash_check"
"CHECK","auth","one_time_tokens","null","null","null","null","16488_28981_3_not_null"
"CHECK","auth","one_time_tokens","null","null","null","null","16488_28981_2_not_null"
"CHECK","auth","one_time_tokens","null","null","null","null","16488_28981_1_not_null"
"CHECK","auth","one_time_tokens","null","null","null","null","16488_28981_6_not_null"
"CHECK","auth","one_time_tokens","null","null","null","null","16488_28981_7_not_null"
"CHECK","auth","one_time_tokens","null","null","null","null","16488_28981_4_not_null"
"CHECK","auth","refresh_tokens","null","null","null","null","16488_16501_2_not_null"
"CHECK","auth","saml_providers","null","null","null","null","16488_28860_1_not_null"
"CHECK","auth","saml_providers","null","null","null","null","16488_28860_3_not_null"
"CHECK","auth","saml_providers","null","null","null","null","16488_28860_2_not_null"
"CHECK","auth","saml_providers","null","null","null","null","metadata_xml not empty"
"CHECK","auth","saml_providers","null","null","null","null","metadata_url not empty"
"CHECK","auth","saml_providers","null","null","null","null","entity_id not empty"
"CHECK","auth","saml_providers","null","null","null","null","16488_28860_4_not_null"
"CHECK","auth","saml_relay_states","null","null","null","null","request_id not empty"
"CHECK","auth","saml_relay_states","null","null","null","null","16488_28878_1_not_null"
"CHECK","auth","saml_relay_states","null","null","null","null","16488_28878_2_not_null"
"CHECK","auth","saml_relay_states","null","null","null","null","16488_28878_3_not_null"
"CHECK","auth","schema_migrations","null","null","null","null","16488_16527_1_not_null"
"CHECK","auth","sessions","null","null","null","null","16488_28758_1_not_null"
"CHECK","auth","sessions","null","null","null","null","16488_28758_2_not_null"
"CHECK","auth","sso_domains","null","null","null","null","16488_28845_3_not_null"
"CHECK","auth","sso_domains","null","null","null","null","domain not empty"
"CHECK","auth","sso_domains","null","null","null","null","16488_28845_1_not_null"
"CHECK","auth","sso_domains","null","null","null","null","16488_28845_2_not_null"
"CHECK","auth","sso_providers","null","null","null","null","resource_id not empty"
"CHECK","auth","sso_providers","null","null","null","null","16488_28836_1_not_null"
"CHECK","auth","users","null","null","null","null","16488_16489_2_not_null"
"CHECK","auth","users","null","null","null","null","users_email_change_confirm_status_check"
"CHECK","auth","users","null","null","null","null","16488_16489_35_not_null"
"CHECK","auth","users","null","null","null","null","16488_16489_33_not_null"
"CHECK","public","comment_votes","null","null","null","null","2200_34587_4_not_null"
"CHECK","public","comment_votes","null","null","null","null","2200_34587_1_not_null"
"CHECK","public","comment_votes","null","null","null","null","2200_34587_2_not_null"
"CHECK","public","comment_votes","null","null","null","null","2200_34587_3_not_null"
"CHECK","public","comments","null","null","null","null","2200_29764_5_not_null"
"CHECK","public","comments","null","null","null","null","2200_29764_1_not_null"
"CHECK","public","comments","null","null","null","null","2200_29764_2_not_null"
"CHECK","public","comments","null","null","null","null","2200_29764_3_not_null"
"CHECK","public","conversation_participants","null","null","null","null","2200_29704_3_not_null"
"CHECK","public","conversation_participants","null","null","null","null","2200_29704_1_not_null"
"CHECK","public","conversation_participants","null","null","null","null","2200_29704_2_not_null"
"CHECK","public","conversations","null","null","null","null","2200_29695_1_not_null"
"CHECK","public","friendships","null","null","null","null","different_users"
"CHECK","public","friendships","null","null","null","null","different_users"
"CHECK","public","friendships","null","null","null","null","2200_29814_3_not_null"
"CHECK","public","friendships","null","null","null","null","2200_29814_2_not_null"
"CHECK","public","friendships","null","null","null","null","2200_29814_1_not_null"
"CHECK","public","group_members","null","null","null","null","2200_29654_3_not_null"
"CHECK","public","group_members","null","null","null","null","2200_29654_2_not_null"
"CHECK","public","group_members","null","null","null","null","2200_29654_1_not_null"
"CHECK","public","groups","null","null","null","null","2200_29643_2_not_null"
"CHECK","public","groups","null","null","null","null","2200_29643_1_not_null"
"CHECK","public","likes","null","null","null","null","2200_29789_2_not_null"
"CHECK","public","likes","null","null","null","null","2200_29789_1_not_null"
"CHECK","public","likes","null","null","null","null","like_belongs_to_one"
"CHECK","public","likes","null","null","null","null","like_belongs_to_one"
"CHECK","public","media","null","null","null","null","2200_29743_5_not_null"
"CHECK","public","media","null","null","null","null","media_belongs_to_one"
"CHECK","public","media","null","null","null","null","media_belongs_to_one"
"CHECK","public","media","null","null","null","null","2200_29743_4_not_null"
"CHECK","public","media","null","null","null","null","2200_29743_1_not_null"
"CHECK","public","messages","null","null","null","null","2200_29723_2_not_null"
"CHECK","public","messages","null","null","null","null","2200_29723_3_not_null"
"CHECK","public","messages","null","null","null","null","2200_29723_4_not_null"
"CHECK","public","messages","null","null","null","null","2200_29723_1_not_null"
"CHECK","public","notifications","null","null","null","null","2200_29836_7_not_null"
"CHECK","public","notifications","null","null","null","null","2200_29836_1_not_null"
"CHECK","public","notifications","null","null","null","null","2200_29836_2_not_null"
"CHECK","public","notifications","null","null","null","null","2200_29836_8_not_null"
"CHECK","public","notifications","null","null","null","null","2200_29836_3_not_null"
"CHECK","public","notifications","null","null","null","null","2200_29836_6_not_null"
"CHECK","public","notifications","null","null","null","null","2200_29836_4_not_null"
"CHECK","public","posts","null","null","null","null","2200_29674_1_not_null"
"CHECK","public","posts","null","null","null","null","2200_29674_2_not_null"
"CHECK","public","user_hidden_posts","null","null","null","null","2200_31115_1_not_null"
"CHECK","public","user_hidden_posts","null","null","null","null","2200_31115_2_not_null"
"CHECK","public","user_saved_posts","null","null","null","null","2200_31096_2_not_null"
"CHECK","public","user_saved_posts","null","null","null","null","2200_31096_1_not_null"
"CHECK","public","users","null","null","null","null","2200_29627_4_not_null"
"CHECK","public","users","null","null","null","null","2200_29627_1_not_null"
"CHECK","public","users","null","null","null","null","2200_29627_2_not_null"
"CHECK","public","users","null","null","null","null","2200_29627_3_not_null"
"CHECK","realtime","messages","null","null","null","null","16599_29256_8_not_null"
"CHECK","realtime","messages","null","null","null","null","16599_29256_9_not_null"
"CHECK","realtime","messages","null","null","null","null","16599_29256_10_not_null"
"CHECK","realtime","messages","null","null","null","null","16599_29256_3_not_null"
"CHECK","realtime","messages","null","null","null","null","16599_29256_4_not_null"
"CHECK","realtime","schema_migrations","null","null","null","null","16599_29095_1_not_null"
"CHECK","realtime","subscription","null","null","null","null","16599_29117_1_not_null"
"CHECK","realtime","subscription","null","null","null","null","16599_29117_2_not_null"
"CHECK","realtime","subscription","null","null","null","null","16599_29117_4_not_null"
"CHECK","realtime","subscription","null","null","null","null","16599_29117_5_not_null"
"CHECK","realtime","subscription","null","null","null","null","16599_29117_7_not_null"
"CHECK","realtime","subscription","null","null","null","null","16599_29117_8_not_null"
"CHECK","realtime","subscription","null","null","null","null","16599_29117_9_not_null"
"CHECK","storage","buckets","null","null","null","null","16536_16540_1_not_null"
"CHECK","storage","buckets","null","null","null","null","16536_16540_2_not_null"
"CHECK","storage","migrations","null","null","null","null","16536_16582_1_not_null"
"CHECK","storage","migrations","null","null","null","null","16536_16582_2_not_null"
"CHECK","storage","migrations","null","null","null","null","16536_16582_3_not_null"
"CHECK","storage","objects","null","null","null","null","16536_16555_1_not_null"
"CHECK","storage","s3_multipart_uploads","null","null","null","null","16536_29038_2_not_null"
"CHECK","storage","s3_multipart_uploads","null","null","null","null","16536_29038_1_not_null"
"CHECK","storage","s3_multipart_uploads","null","null","null","null","16536_29038_8_not_null"
"CHECK","storage","s3_multipart_uploads","null","null","null","null","16536_29038_6_not_null"
"CHECK","storage","s3_multipart_uploads","null","null","null","null","16536_29038_5_not_null"
"CHECK","storage","s3_multipart_uploads","null","null","null","null","16536_29038_4_not_null"
"CHECK","storage","s3_multipart_uploads","null","null","null","null","16536_29038_3_not_null"
"CHECK","storage","s3_multipart_uploads_parts","null","null","null","null","16536_29052_5_not_null"
"CHECK","storage","s3_multipart_uploads_parts","null","null","null","null","16536_29052_6_not_null"
"CHECK","storage","s3_multipart_uploads_parts","null","null","null","null","16536_29052_7_not_null"
"CHECK","storage","s3_multipart_uploads_parts","null","null","null","null","16536_29052_10_not_null"
"CHECK","storage","s3_multipart_uploads_parts","null","null","null","null","16536_29052_4_not_null"
"CHECK","storage","s3_multipart_uploads_parts","null","null","null","null","16536_29052_3_not_null"
"CHECK","storage","s3_multipart_uploads_parts","null","null","null","null","16536_29052_2_not_null"
"CHECK","storage","s3_multipart_uploads_parts","null","null","null","null","16536_29052_1_not_null"
"CHECK","storage","s3_multipart_uploads_parts","null","null","null","null","16536_29052_9_not_null"
"CHECK","vault","secrets","null","null","null","null","16949_16951_3_not_null"
"CHECK","vault","secrets","null","null","null","null","16949_16951_8_not_null"
"CHECK","vault","secrets","null","null","null","null","16949_16951_7_not_null"
"CHECK","vault","secrets","null","null","null","null","16949_16951_1_not_null"
"CHECK","vault","secrets","null","null","null","null","16949_16951_4_not_null"
"COLUMN","auth","audit_log_entries","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","audit_log_entries","id","uuid","NO","null","null"
"COLUMN","auth","audit_log_entries","instance_id","uuid","YES","null","null"
"COLUMN","auth","audit_log_entries","ip_address","character varying","NO","null","null"
"COLUMN","auth","audit_log_entries","payload","json","YES","null","null"
"COLUMN","auth","flow_state","auth_code","text","NO","null","null"
"COLUMN","auth","flow_state","auth_code_issued_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","flow_state","authentication_method","text","NO","null","null"
"COLUMN","auth","flow_state","code_challenge","text","NO","null","null"
"COLUMN","auth","flow_state","code_challenge_method","USER-DEFINED","NO","null","null"
"COLUMN","auth","flow_state","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","flow_state","id","uuid","NO","null","null"
"COLUMN","auth","flow_state","provider_access_token","text","YES","null","null"
"COLUMN","auth","flow_state","provider_refresh_token","text","YES","null","null"
"COLUMN","auth","flow_state","provider_type","text","NO","null","null"
"COLUMN","auth","flow_state","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","flow_state","user_id","uuid","YES","null","null"
"COLUMN","auth","identities","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","identities","email","text","YES","null","Auth: Email is a generated column that references the optional email property in the identity_data"
"COLUMN","auth","identities","id","uuid","NO","null","null"
"COLUMN","auth","identities","identity_data","jsonb","NO","null","null"
"COLUMN","auth","identities","last_sign_in_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","identities","provider","text","NO","null","null"
"COLUMN","auth","identities","provider_id","text","NO","null","null"
"COLUMN","auth","identities","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","identities","user_id","uuid","NO","null","null"
"COLUMN","auth","instances","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","instances","id","uuid","NO","null","null"
"COLUMN","auth","instances","raw_base_config","text","YES","null","null"
"COLUMN","auth","instances","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","instances","uuid","uuid","YES","null","null"
"COLUMN","auth","mfa_amr_claims","authentication_method","text","NO","null","null"
"COLUMN","auth","mfa_amr_claims","created_at","timestamp with time zone","NO","null","null"
"COLUMN","auth","mfa_amr_claims","id","uuid","NO","null","null"
"COLUMN","auth","mfa_amr_claims","session_id","uuid","NO","null","null"
"COLUMN","auth","mfa_amr_claims","updated_at","timestamp with time zone","NO","null","null"
"COLUMN","auth","mfa_challenges","created_at","timestamp with time zone","NO","null","null"
"COLUMN","auth","mfa_challenges","factor_id","uuid","NO","null","null"
"COLUMN","auth","mfa_challenges","id","uuid","NO","null","null"
"COLUMN","auth","mfa_challenges","ip_address","inet","NO","null","null"
"COLUMN","auth","mfa_challenges","otp_code","text","YES","null","null"
"COLUMN","auth","mfa_challenges","verified_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","mfa_challenges","web_authn_session_data","jsonb","YES","null","null"
"COLUMN","auth","mfa_factors","created_at","timestamp with time zone","NO","null","null"
"COLUMN","auth","mfa_factors","factor_type","USER-DEFINED","NO","null","null"
"COLUMN","auth","mfa_factors","friendly_name","text","YES","null","null"
"COLUMN","auth","mfa_factors","id","uuid","NO","null","null"
"COLUMN","auth","mfa_factors","last_challenged_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","mfa_factors","phone","text","YES","null","null"
"COLUMN","auth","mfa_factors","secret","text","YES","null","null"
"COLUMN","auth","mfa_factors","status","USER-DEFINED","NO","null","null"
"COLUMN","auth","mfa_factors","updated_at","timestamp with time zone","NO","null","null"
"COLUMN","auth","mfa_factors","user_id","uuid","NO","null","null"
"COLUMN","auth","mfa_factors","web_authn_aaguid","uuid","YES","null","null"
"COLUMN","auth","mfa_factors","web_authn_credential","jsonb","YES","null","null"
"COLUMN","auth","one_time_tokens","created_at","timestamp without time zone","NO","null","null"
"COLUMN","auth","one_time_tokens","id","uuid","NO","null","null"
"COLUMN","auth","one_time_tokens","relates_to","text","NO","null","null"
"COLUMN","auth","one_time_tokens","token_hash","text","NO","null","null"
"COLUMN","auth","one_time_tokens","token_type","USER-DEFINED","NO","null","null"
"COLUMN","auth","one_time_tokens","updated_at","timestamp without time zone","NO","null","null"
"COLUMN","auth","one_time_tokens","user_id","uuid","NO","null","null"
"COLUMN","auth","refresh_tokens","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","refresh_tokens","id","bigint","NO","null","null"
"COLUMN","auth","refresh_tokens","instance_id","uuid","YES","null","null"
"COLUMN","auth","refresh_tokens","parent","character varying","YES","null","null"
"COLUMN","auth","refresh_tokens","revoked","boolean","YES","null","null"
"COLUMN","auth","refresh_tokens","session_id","uuid","YES","null","null"
"COLUMN","auth","refresh_tokens","token","character varying","YES","null","null"
"COLUMN","auth","refresh_tokens","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","refresh_tokens","user_id","character varying","YES","null","null"
"COLUMN","auth","saml_providers","attribute_mapping","jsonb","YES","null","null"
"COLUMN","auth","saml_providers","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","saml_providers","entity_id","text","NO","null","null"
"COLUMN","auth","saml_providers","id","uuid","NO","null","null"
"COLUMN","auth","saml_providers","metadata_url","text","YES","null","null"
"COLUMN","auth","saml_providers","metadata_xml","text","NO","null","null"
"COLUMN","auth","saml_providers","name_id_format","text","YES","null","null"
"COLUMN","auth","saml_providers","sso_provider_id","uuid","NO","null","null"
"COLUMN","auth","saml_providers","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","saml_relay_states","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","saml_relay_states","flow_state_id","uuid","YES","null","null"
"COLUMN","auth","saml_relay_states","for_email","text","YES","null","null"
"COLUMN","auth","saml_relay_states","id","uuid","NO","null","null"
"COLUMN","auth","saml_relay_states","redirect_to","text","YES","null","null"
"COLUMN","auth","saml_relay_states","request_id","text","NO","null","null"
"COLUMN","auth","saml_relay_states","sso_provider_id","uuid","NO","null","null"
"COLUMN","auth","saml_relay_states","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","schema_migrations","version","character varying","NO","null","null"
"COLUMN","auth","sessions","aal","USER-DEFINED","YES","null","null"
"COLUMN","auth","sessions","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","sessions","factor_id","uuid","YES","null","null"
"COLUMN","auth","sessions","id","uuid","NO","null","null"
"COLUMN","auth","sessions","ip","inet","YES","null","null"
"COLUMN","auth","sessions","not_after","timestamp with time zone","YES","null","Auth: Not after is a nullable column that contains a timestamp after which the session should be regarded as expired."
"COLUMN","auth","sessions","refreshed_at","timestamp without time zone","YES","null","null"
"COLUMN","auth","sessions","tag","text","YES","null","null"
"COLUMN","auth","sessions","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","sessions","user_agent","text","YES","null","null"
"COLUMN","auth","sessions","user_id","uuid","NO","null","null"
"COLUMN","auth","sso_domains","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","sso_domains","domain","text","NO","null","null"
"COLUMN","auth","sso_domains","id","uuid","NO","null","null"
"COLUMN","auth","sso_domains","sso_provider_id","uuid","NO","null","null"
"COLUMN","auth","sso_domains","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","sso_providers","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","sso_providers","id","uuid","NO","null","null"
"COLUMN","auth","sso_providers","resource_id","text","YES","null","Auth: Uniquely identifies a SSO provider according to a user-chosen resource ID (case insensitive), useful in infrastructure as code."
"COLUMN","auth","sso_providers","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","aud","character varying","YES","null","null"
"COLUMN","auth","users","banned_until","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","confirmation_sent_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","confirmation_token","character varying","YES","null","null"
"COLUMN","auth","users","confirmed_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","created_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","deleted_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","email","character varying","YES","null","null"
"COLUMN","auth","users","email_change","character varying","YES","null","null"
"COLUMN","auth","users","email_change_confirm_status","smallint","YES","null","null"
"COLUMN","auth","users","email_change_sent_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","email_change_token_current","character varying","YES","null","null"
"COLUMN","auth","users","email_change_token_new","character varying","YES","null","null"
"COLUMN","auth","users","email_confirmed_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","encrypted_password","character varying","YES","null","null"
"COLUMN","auth","users","id","uuid","NO","null","null"
"COLUMN","auth","users","instance_id","uuid","YES","null","null"
"COLUMN","auth","users","invited_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","is_anonymous","boolean","NO","null","null"
"COLUMN","auth","users","is_sso_user","boolean","NO","null","Auth: Set this column to true when the account comes from SSO. These accounts can have duplicate emails."
"COLUMN","auth","users","is_super_admin","boolean","YES","null","null"
"COLUMN","auth","users","last_sign_in_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","phone","text","YES","null","null"
"COLUMN","auth","users","phone_change","text","YES","null","null"
