"object_type","schema_name","object_name","column_name","data_type","is_nullable","related_object_name","description"
"COLUMN","auth","users","phone_change_sent_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","phone_change_token","character varying","YES","null","null"
"COLUMN","auth","users","phone_confirmed_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","raw_app_meta_data","jsonb","YES","null","null"
"COLUMN","auth","users","raw_user_meta_data","jsonb","YES","null","null"
"COLUMN","auth","users","reauthentication_sent_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","reauthentication_token","character varying","YES","null","null"
"COLUMN","auth","users","recovery_sent_at","timestamp with time zone","YES","null","null"
"COLUMN","auth","users","recovery_token","character varying","YES","null","null"
"COLUMN","auth","users","role","character varying","YES","null","null"
"COLUMN","auth","users","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","extensions","pg_stat_statements","blk_read_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","blk_write_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","calls","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","dbid","oid","YES","null","null"
"COLUMN","extensions","pg_stat_statements","jit_emission_count","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","jit_emission_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","jit_functions","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","jit_generation_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","jit_inlining_count","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","jit_inlining_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","jit_optimization_count","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","jit_optimization_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","local_blks_dirtied","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","local_blks_hit","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","local_blks_read","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","local_blks_written","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","max_exec_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","max_plan_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","mean_exec_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","mean_plan_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","min_exec_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","min_plan_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","plans","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","query","text","YES","null","null"
"COLUMN","extensions","pg_stat_statements","queryid","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","rows","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","shared_blks_dirtied","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","shared_blks_hit","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","shared_blks_read","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","shared_blks_written","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","stddev_exec_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","stddev_plan_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","temp_blk_read_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","temp_blk_write_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","temp_blks_read","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","temp_blks_written","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","toplevel","boolean","YES","null","null"
"COLUMN","extensions","pg_stat_statements","total_exec_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","total_plan_time","double precision","YES","null","null"
"COLUMN","extensions","pg_stat_statements","userid","oid","YES","null","null"
"COLUMN","extensions","pg_stat_statements","wal_bytes","numeric","YES","null","null"
"COLUMN","extensions","pg_stat_statements","wal_fpi","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements","wal_records","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements_info","dealloc","bigint","YES","null","null"
"COLUMN","extensions","pg_stat_statements_info","stats_reset","timestamp with time zone","YES","null","null"
"COLUMN","public","comment_vote_counts","comment_id","uuid","YES","null","null"
"COLUMN","public","comment_vote_counts","downvotes","bigint","YES","null","null"
"COLUMN","public","comment_vote_counts","score","bigint","YES","null","null"
"COLUMN","public","comment_vote_counts","upvotes","bigint","YES","null","null"
"COLUMN","public","comment_votes","comment_id","uuid","NO","null","null"
"COLUMN","public","comment_votes","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","comment_votes","id","uuid","NO","null","null"
"COLUMN","public","comment_votes","user_id","uuid","NO","null","null"
"COLUMN","public","comment_votes","vote_type","USER-DEFINED","NO","null","null"
"COLUMN","public","comments","content","text","NO","null","null"
"COLUMN","public","comments","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","comments","id","uuid","NO","null","null"
"COLUMN","public","comments","parent_id","uuid","YES","null","null"
"COLUMN","public","comments","post_id","uuid","NO","null","null"
"COLUMN","public","comments","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","public","comments","user_id","uuid","NO","null","null"
"COLUMN","public","conversation_participants","conversation_id","uuid","NO","null","null"
"COLUMN","public","conversation_participants","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","conversation_participants","id","uuid","NO","null","null"
"COLUMN","public","conversation_participants","user_id","uuid","NO","null","null"
"COLUMN","public","conversations","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","conversations","id","uuid","NO","null","null"
"COLUMN","public","conversations","is_group","boolean","YES","null","null"
"COLUMN","public","conversations","name","character varying","YES","null","null"
"COLUMN","public","conversations","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","public","feed_posts","avatar_url","text","YES","null","null"
"COLUMN","public","feed_posts","content","text","YES","null","null"
"COLUMN","public","feed_posts","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","feed_posts","group_id","uuid","YES","null","null"
"COLUMN","public","feed_posts","id","uuid","YES","null","null"
"COLUMN","public","feed_posts","privacy_level","USER-DEFINED","YES","null","null"
"COLUMN","public","feed_posts","search_vector","tsvector","YES","null","null"
"COLUMN","public","feed_posts","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","public","feed_posts","user_id","uuid","YES","null","null"
"COLUMN","public","feed_posts","username","character varying","YES","null","null"
"COLUMN","public","friendships","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","friendships","friend_id","uuid","NO","null","null"
"COLUMN","public","friendships","id","uuid","NO","null","null"
"COLUMN","public","friendships","status","USER-DEFINED","YES","null","null"
"COLUMN","public","friendships","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","public","friendships","user_id","uuid","NO","null","null"
"COLUMN","public","group_members","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","group_members","group_id","uuid","NO","null","null"
"COLUMN","public","group_members","id","uuid","NO","null","null"
"COLUMN","public","group_members","role","USER-DEFINED","YES","null","null"
"COLUMN","public","group_members","user_id","uuid","NO","null","null"
"COLUMN","public","groups","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","groups","description","text","YES","null","null"
"COLUMN","public","groups","id","uuid","NO","null","null"
"COLUMN","public","groups","name","character varying","NO","null","null"
"COLUMN","public","groups","privacy","USER-DEFINED","YES","null","null"
"COLUMN","public","groups","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","public","likes","comment_id","uuid","YES","null","null"
"COLUMN","public","likes","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","likes","id","uuid","NO","null","null"
"COLUMN","public","likes","post_id","uuid","YES","null","null"
"COLUMN","public","likes","user_id","uuid","NO","null","null"
"COLUMN","public","media","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","media","id","uuid","NO","null","null"
"COLUMN","public","media","media_type","USER-DEFINED","NO","null","null"
"COLUMN","public","media","message_id","uuid","YES","null","null"
"COLUMN","public","media","order_index","integer","YES","null","null"
"COLUMN","public","media","post_id","uuid","YES","null","null"
"COLUMN","public","media","url","text","NO","null","null"
"COLUMN","public","messages","content","text","NO","null","null"
"COLUMN","public","messages","conversation_id","uuid","NO","null","null"
"COLUMN","public","messages","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","messages","id","uuid","NO","null","null"
"COLUMN","public","messages","read","boolean","YES","null","null"
"COLUMN","public","messages","user_id","uuid","NO","null","null"
"COLUMN","public","notifications","actor_id","uuid","NO","null","null"
"COLUMN","public","notifications","content","text","NO","null","null"
"COLUMN","public","notifications","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","notifications","icon","text","YES","null","null"
"COLUMN","public","notifications","id","uuid","NO","null","null"
"COLUMN","public","notifications","read","boolean","YES","null","null"
"COLUMN","public","notifications","resource_id","uuid","NO","null","null"
"COLUMN","public","notifications","resource_type","character varying","NO","null","null"
"COLUMN","public","notifications","type","USER-DEFINED","NO","null","null"
"COLUMN","public","notifications","user_id","uuid","NO","null","null"
"COLUMN","public","posts","content","text","YES","null","null"
"COLUMN","public","posts","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","posts","group_id","uuid","YES","null","null"
"COLUMN","public","posts","id","uuid","NO","null","null"
"COLUMN","public","posts","privacy_level","USER-DEFINED","YES","null","null"
"COLUMN","public","posts","search_vector","tsvector","YES","null","null"
"COLUMN","public","posts","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","public","posts","user_id","uuid","NO","null","null"
"COLUMN","public","user_hidden_posts","hidden_at","timestamp with time zone","YES","null","null"
"COLUMN","public","user_hidden_posts","post_id","uuid","NO","null","null"
"COLUMN","public","user_hidden_posts","user_id","uuid","NO","null","null"
"COLUMN","public","user_profile_posts","comment_count","bigint","YES","null","null"
"COLUMN","public","user_profile_posts","content","text","YES","null","null"
"COLUMN","public","user_profile_posts","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","user_profile_posts","group_id","uuid","YES","null","null"
"COLUMN","public","user_profile_posts","id","uuid","YES","null","null"
"COLUMN","public","user_profile_posts","like_count","bigint","YES","null","null"
"COLUMN","public","user_profile_posts","privacy_level","USER-DEFINED","YES","null","null"
"COLUMN","public","user_profile_posts","search_vector","tsvector","YES","null","null"
"COLUMN","public","user_profile_posts","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","public","user_profile_posts","user_id","uuid","YES","null","null"
"COLUMN","public","user_saved_posts","post_id","uuid","NO","null","null"
"COLUMN","public","user_saved_posts","saved_at","timestamp with time zone","YES","null","null"
"COLUMN","public","user_saved_posts","user_id","uuid","NO","null","null"
"COLUMN","public","users","avatar_url","text","YES","null","null"
"COLUMN","public","users","bio","text","YES","null","null"
"COLUMN","public","users","created_at","timestamp with time zone","YES","null","null"
"COLUMN","public","users","email","character varying","NO","null","null"
"COLUMN","public","users","full_name","character varying","NO","null","null"
"COLUMN","public","users","id","uuid","NO","null","null"
"COLUMN","public","users","privacy_settings","jsonb","YES","null","null"
"COLUMN","public","users","theme","USER-DEFINED","YES","null","null"
"COLUMN","public","users","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","public","users","username","character varying","NO","null","null"
"COLUMN","realtime","messages","event","text","YES","null","null"
"COLUMN","realtime","messages","extension","text","NO","null","null"
"COLUMN","realtime","messages","id","uuid","NO","null","null"
"COLUMN","realtime","messages","inserted_at","timestamp without time zone","NO","null","null"
"COLUMN","realtime","messages","payload","jsonb","YES","null","null"
"COLUMN","realtime","messages","private","boolean","YES","null","null"
"COLUMN","realtime","messages","topic","text","NO","null","null"
"COLUMN","realtime","messages","updated_at","timestamp without time zone","NO","null","null"
"COLUMN","realtime","schema_migrations","inserted_at","timestamp without time zone","YES","null","null"
"COLUMN","realtime","schema_migrations","version","bigint","NO","null","null"
"COLUMN","realtime","subscription","claims","jsonb","NO","null","null"
"COLUMN","realtime","subscription","claims_role","regrole","NO","null","null"
"COLUMN","realtime","subscription","created_at","timestamp without time zone","NO","null","null"
"COLUMN","realtime","subscription","entity","regclass","NO","null","null"
"COLUMN","realtime","subscription","filters","ARRAY","NO","null","null"
"COLUMN","realtime","subscription","id","bigint","NO","null","null"
"COLUMN","realtime","subscription","subscription_id","uuid","NO","null","null"
"COLUMN","storage","buckets","allowed_mime_types","ARRAY","YES","null","null"
"COLUMN","storage","buckets","avif_autodetection","boolean","YES","null","null"
"COLUMN","storage","buckets","created_at","timestamp with time zone","YES","null","null"
"COLUMN","storage","buckets","file_size_limit","bigint","YES","null","null"
"COLUMN","storage","buckets","id","text","NO","null","null"
"COLUMN","storage","buckets","name","text","NO","null","null"
"COLUMN","storage","buckets","owner","uuid","YES","null","Field is deprecated, use owner_id instead"
"COLUMN","storage","buckets","owner_id","text","YES","null","null"
"COLUMN","storage","buckets","public","boolean","YES","null","null"
"COLUMN","storage","buckets","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","storage","migrations","executed_at","timestamp without time zone","YES","null","null"
"COLUMN","storage","migrations","hash","character varying","NO","null","null"
"COLUMN","storage","migrations","id","integer","NO","null","null"
"COLUMN","storage","migrations","name","character varying","NO","null","null"
"COLUMN","storage","objects","bucket_id","text","YES","null","null"
"COLUMN","storage","objects","created_at","timestamp with time zone","YES","null","null"
"COLUMN","storage","objects","id","uuid","NO","null","null"
"COLUMN","storage","objects","last_accessed_at","timestamp with time zone","YES","null","null"
"COLUMN","storage","objects","metadata","jsonb","YES","null","null"
"COLUMN","storage","objects","name","text","YES","null","null"
"COLUMN","storage","objects","owner","uuid","YES","null","Field is deprecated, use owner_id instead"
"COLUMN","storage","objects","owner_id","text","YES","null","null"
"COLUMN","storage","objects","path_tokens","ARRAY","YES","null","null"
"COLUMN","storage","objects","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","storage","objects","user_metadata","jsonb","YES","null","null"
"COLUMN","storage","objects","version","text","YES","null","null"
"COLUMN","storage","s3_multipart_uploads","bucket_id","text","NO","null","null"
"COLUMN","storage","s3_multipart_uploads","created_at","timestamp with time zone","NO","null","null"
"COLUMN","storage","s3_multipart_uploads","id","text","NO","null","null"
"COLUMN","storage","s3_multipart_uploads","in_progress_size","bigint","NO","null","null"
"COLUMN","storage","s3_multipart_uploads","key","text","NO","null","null"
"COLUMN","storage","s3_multipart_uploads","owner_id","text","YES","null","null"
"COLUMN","storage","s3_multipart_uploads","upload_signature","text","NO","null","null"
"COLUMN","storage","s3_multipart_uploads","user_metadata","jsonb","YES","null","null"
"COLUMN","storage","s3_multipart_uploads","version","text","NO","null","null"
"COLUMN","storage","s3_multipart_uploads_parts","bucket_id","text","NO","null","null"
"COLUMN","storage","s3_multipart_uploads_parts","created_at","timestamp with time zone","NO","null","null"
"COLUMN","storage","s3_multipart_uploads_parts","etag","text","NO","null","null"
"COLUMN","storage","s3_multipart_uploads_parts","id","uuid","NO","null","null"
"COLUMN","storage","s3_multipart_uploads_parts","key","text","NO","null","null"
"COLUMN","storage","s3_multipart_uploads_parts","owner_id","text","YES","null","null"
"COLUMN","storage","s3_multipart_uploads_parts","part_number","integer","NO","null","null"
"COLUMN","storage","s3_multipart_uploads_parts","size","bigint","NO","null","null"
"COLUMN","storage","s3_multipart_uploads_parts","upload_id","text","NO","null","null"
"COLUMN","storage","s3_multipart_uploads_parts","version","text","NO","null","null"
"COLUMN","vault","decrypted_secrets","created_at","timestamp with time zone","YES","null","null"
"COLUMN","vault","decrypted_secrets","decrypted_secret","text","YES","null","null"
"COLUMN","vault","decrypted_secrets","description","text","YES","null","null"
"COLUMN","vault","decrypted_secrets","id","uuid","YES","null","null"
"COLUMN","vault","decrypted_secrets","key_id","uuid","YES","null","null"
"COLUMN","vault","decrypted_secrets","name","text","YES","null","null"
"COLUMN","vault","decrypted_secrets","nonce","bytea","YES","null","null"
"COLUMN","vault","decrypted_secrets","secret","text","YES","null","null"
"COLUMN","vault","decrypted_secrets","updated_at","timestamp with time zone","YES","null","null"
"COLUMN","vault","secrets","created_at","timestamp with time zone","NO","null","null"
"COLUMN","vault","secrets","description","text","NO","null","null"
"COLUMN","vault","secrets","id","uuid","NO","null","null"
"COLUMN","vault","secrets","key_id","uuid","YES","null","null"
"COLUMN","vault","secrets","name","text","YES","null","null"
"COLUMN","vault","secrets","nonce","bytea","YES","null","null"
"COLUMN","vault","secrets","secret","text","NO","null","null"
"COLUMN","vault","secrets","updated_at","timestamp with time zone","NO","null","null"
"FOREIGN_KEY","auth","identities","user_id","null","null","users.id","identities_user_id_fkey"
"FOREIGN_KEY","auth","mfa_amr_claims","session_id","null","null","sessions.id","mfa_amr_claims_session_id_fkey"
"FOREIGN_KEY","auth","mfa_challenges","factor_id","null","null","mfa_factors.id","mfa_challenges_auth_factor_id_fkey"
"FOREIGN_KEY","auth","mfa_factors","user_id","null","null","users.id","mfa_factors_user_id_fkey"
"FOREIGN_KEY","auth","one_time_tokens","user_id","null","null","users.id","one_time_tokens_user_id_fkey"
"FOREIGN_KEY","auth","refresh_tokens","session_id","null","null","sessions.id","refresh_tokens_session_id_fkey"
"FOREIGN_KEY","auth","saml_providers","sso_provider_id","null","null","sso_providers.id","saml_providers_sso_provider_id_fkey"
"FOREIGN_KEY","auth","saml_relay_states","flow_state_id","null","null","flow_state.id","saml_relay_states_flow_state_id_fkey"
"FOREIGN_KEY","auth","saml_relay_states","sso_provider_id","null","null","sso_providers.id","saml_relay_states_sso_provider_id_fkey"
"FOREIGN_KEY","auth","sessions","user_id","null","null","users.id","sessions_user_id_fkey"
"FOREIGN_KEY","auth","sso_domains","sso_provider_id","null","null","sso_providers.id","sso_domains_sso_provider_id_fkey"
"FOREIGN_KEY","public","comment_votes","comment_id","null","null","comments.id","comment_votes_comment_id_fkey"
"FOREIGN_KEY","public","comment_votes","user_id","null","null","users.id","comment_votes_user_id_fkey"
"FOREIGN_KEY","public","comments","parent_id","null","null","comments.id","comments_parent_id_fkey"
"FOREIGN_KEY","public","comments","post_id","null","null","posts.id","comments_post_id_fkey"
"FOREIGN_KEY","public","comments","user_id","null","null","users.id","comments_user_id_fkey"
"FOREIGN_KEY","public","conversation_participants","conversation_id","null","null","conversations.id","conversation_participants_conversation_id_fkey"
"FOREIGN_KEY","public","conversation_participants","user_id","null","null","users.id","conversation_participants_user_id_fkey"
"FOREIGN_KEY","public","friendships","friend_id","null","null","users.id","friendships_friend_id_fkey"
"FOREIGN_KEY","public","friendships","user_id","null","null","users.id","friendships_user_id_fkey"
"FOREIGN_KEY","public","group_members","group_id","null","null","groups.id","group_members_group_id_fkey"
"FOREIGN_KEY","public","group_members","user_id","null","null","users.id","group_members_user_id_fkey"
"FOREIGN_KEY","public","likes","comment_id","null","null","comments.id","likes_comment_id_fkey"
"FOREIGN_KEY","public","likes","post_id","null","null","posts.id","likes_post_id_fkey"
"FOREIGN_KEY","public","likes","user_id","null","null","users.id","likes_user_id_fkey"
"FOREIGN_KEY","public","media","message_id","null","null","messages.id","media_message_id_fkey"
"FOREIGN_KEY","public","media","post_id","null","null","posts.id","media_post_id_fkey"
"FOREIGN_KEY","public","messages","conversation_id","null","null","conversations.id","messages_conversation_id_fkey"
"FOREIGN_KEY","public","messages","user_id","null","null","users.id","messages_user_id_fkey"
"FOREIGN_KEY","public","notifications","actor_id","null","null","users.id","notifications_actor_id_fkey"
"FOREIGN_KEY","public","notifications","user_id","null","null","users.id","notifications_user_id_fkey"
"FOREIGN_KEY","public","posts","group_id","null","null","groups.id","posts_group_id_fkey"
"FOREIGN_KEY","public","posts","user_id","null","null","users.id","posts_user_id_fkey"
"FOREIGN_KEY","public","user_hidden_posts","post_id","null","null","posts.id","user_hidden_posts_post_id_fkey"
"FOREIGN_KEY","public","user_hidden_posts","user_id","null","null","users.id","user_hidden_posts_user_id_fkey"
"FOREIGN_KEY","public","user_saved_posts","post_id","null","null","posts.id","user_saved_posts_post_id_fkey"
"FOREIGN_KEY","public","user_saved_posts","user_id","null","null","users.id","user_saved_posts_user_id_fkey"
"FOREIGN_KEY","storage","objects","bucket_id","null","null","buckets.id","objects_bucketId_fkey"
